"Fecha","ABBV.Open","ABBV.High","ABBV.Low","ABBV.Close","ABBV.Volume","ABBV.Adjusted"
2021-08-25,119.860000610352,121.400001525879,118.870002746582,120.400001525879,5241100,110.051094055176
2021-08-26,120.860000610352,121.25,120.150001525879,120.400001525879,5035400,110.051094055176
2021-08-27,120.339996337891,120.639999389648,119.419998168945,119.580001831055,4279900,109.301574707031
2021-08-30,119.839996337891,120.900001525879,119.540000915527,120.569999694824,3260900,110.206489562988
2021-08-31,120.830001831055,121.169998168945,120.029998779297,120.779998779297,6021800,110.398429870605
2021-09-01,121,121.529998779297,106.099998474121,112.269996643066,50943200,102.619903564453
2021-09-02,113.550003051758,113.73999786377,110.819999694824,112.019996643066,14719200,102.391387939453
2021-09-03,111.180000305176,112.069999694824,111.019996643066,111.620002746582,5364800,102.025779724121
2021-09-07,110.449996948242,111.569999694824,108.319999694824,109.029998779297,12694200,99.6583938598633
2021-09-08,108.059997558594,110.900001525879,107.720001220703,110.360000610352,10823200,100.874084472656
2021-09-09,109.440002441406,109.73999786377,107.199996948242,107.269996643066,10337100,98.0496673583984
2021-09-10,107.480003356934,108.319999694824,106.360000610352,106.680000305176,7620100,97.510383605957
2021-09-13,107.389999389648,108.769996643066,106.809997558594,107.480003356934,7398900,98.2416381835938
2021-09-14,107.98999786377,108.069999694824,106.25,106.480003356934,6102700,97.3275833129883
2021-09-15,106.589996337891,108.800003051758,106.029998779297,107.769996643066,7444300,98.5066909790039
2021-09-16,108.23999786377,108.75,106.529998779297,108.080001831055,5821800,98.7900619506836
2021-09-17,107.5,108.25,107.099998474121,107.730003356934,14157200,98.4701461791992
2021-09-20,106.099998474121,107.48999786377,105.559997558594,106.400001525879,7103400,97.2544555664062
2021-09-21,106.25,107.410003662109,106.199996948242,107.150001525879,6400400,97.9399871826172
2021-09-22,107.01000213623,107.580001831055,105.930000305176,106.410003662109,6319100,97.2636108398438
2021-09-23,106.98999786377,108.269996643066,106.650001525879,107.360000610352,5847800,98.131950378418
2021-09-24,106.870002746582,108.050003051758,106.440002441406,107.069999694824,5836100,97.8668670654297
2021-09-27,107.129997253418,108.639999389648,107.019996643066,107.720001220703,4969600,98.4609985351562
2021-09-28,107.620002746582,108.620002746582,107.040000915527,107.339996337891,6445600,98.1136627197266
2021-09-29,107.849998474121,109.580001831055,107.480003356934,108.839996337891,6270100,99.4847259521484
2021-09-30,109.199996948242,110.419998168945,107.779998779297,107.870002746582,7886400,98.5981140136719
2021-10-01,108.25,109.690002441406,106.870002746582,109.089996337891,8611500,99.7132263183594
2021-10-04,108.839996337891,110.199996948242,107.690002441406,108.730003356934,9779200,99.3841934204102
2021-10-05,109.389999389648,110.580001831055,109.099998474121,109.51000213623,7146900,100.097145080566
2021-10-06,109.300003051758,109.669998168945,108.150001525879,109.319999694824,5710300,99.923469543457
2021-10-07,109.779998779297,111.790000915527,109.559997558594,110.870002746582,7842600,101.340240478516
2021-10-08,111.050003051758,111.75,110.639999389648,111.180000305176,5019800,101.623596191406
2021-10-11,111.139999389648,111.400001525879,110.279998779297,110.339996337891,4613800,100.855796813965
2021-10-12,110.120002746582,110.26000213623,108.160003662109,108.569999694824,6305800,99.2379379272461
2021-10-13,108.589996337891,109.040000915527,108,108.529998779297,5471100,99.2013702392578
2021-10-14,107.959999084473,108.98999786377,107.800003051758,108.910003662109,7289500,100.755592346191
2021-10-15,109.150001525879,109.959999084473,109.080001831055,109.330001831055,4634500,101.144149780273
2021-10-18,108.98999786377,108.98999786377,107.089996337891,107.430000305176,7949400,99.3864059448242
2021-10-19,107.75,108.069999694824,106.860000610352,107.449996948242,4614900,99.404899597168
2021-10-20,107.5,109.110000610352,107.5,108.410003662109,5626800,100.293022155762
2021-10-21,108.410003662109,108.949996948242,107.150001525879,108.76000213623,4811800,100.616821289062
2021-10-22,108.669998168945,109.220001220703,108.309997558594,109.139999389648,4614400,100.968368530273
2021-10-25,109.080001831055,109.139999389648,107.75,108.5,5697400,100.376274108887
2021-10-26,108.809997558594,109.580001831055,108.199996948242,109.48999786377,5047400,101.292152404785
2021-10-27,109.580001831055,109.720001220703,108.169998168945,108.400001525879,4875300,100.28377532959
2021-10-28,108.389999389648,109.900001525879,108.199996948242,109.669998168945,5193300,101.458671569824
2021-10-29,112.089996337891,114.919998168945,111.419998168945,114.669998168945,16545000,106.084312438965
2021-11-01,115.25,115.720001220703,113.569999694824,114.809997558594,7096800,106.213844299316
2021-11-02,115.25,117.690002441406,115.160003662109,116.529998779297,10357800,107.805053710938
2021-11-03,116.529998779297,117.610000610352,116.23999786377,117.569999694824,6186900,108.767181396484
2021-11-04,117.569999694824,117.720001220703,116.330001831055,117.059997558594,4912200,108.295364379883
2021-11-05,116.730003356934,117.319999694824,115.5,117.180000305176,4635800,108.406402587891
2021-11-08,117.199996948242,117.449996948242,115.779998779297,116.059997558594,7015000,107.370246887207
2021-11-09,116.23999786377,116.589996337891,115.410003662109,115.610000610352,3146800,106.95393371582
2021-11-10,115.400001525879,117.099998474121,115.389999389648,116.75,4981100,108.008583068848
2021-11-11,116.940002441406,117.48999786377,116.290000915527,116.629997253418,3120900,107.897567749023
2021-11-12,117.400001525879,117.400001525879,116.430000305176,116.970001220703,2740300,108.212112426758
2021-11-15,116.949996948242,117.800003051758,116.220001220703,116.839996337891,3941000,108.091842651367
2021-11-16,116.610000610352,117.470001220703,116.339996337891,116.419998168945,3476400,107.70329284668
2021-11-17,116.599998474121,117.620002746582,116.25,117.349998474121,4361500,108.563667297363
2021-11-18,117.410003662109,118.370002746582,116.639999389648,117.069999694824,3160300,108.304626464844
2021-11-19,117.629997253418,117.800003051758,115.860000610352,116.23999786377,5885800,107.536773681641
2021-11-22,115.949996948242,117.339996337891,115.01000213623,115.650001525879,3975800,106.990936279297
2021-11-23,116.559997558594,119.330001831055,116.150001525879,118.879997253418,8948300,109.979103088379
2021-11-24,118.680000305176,119.23999786377,118.080001831055,118.660003662109,5792800,109.775581359863
2021-11-26,117.610000610352,118.110000610352,115.830001831055,116.51000213623,5016700,107.786552429199
2021-11-29,116.830001831055,117.919998168945,116.580001831055,116.889999389648,4372500,108.138107299805
2021-11-30,116.680000305176,116.790000915527,115.099998474121,115.279998779297,8172100,106.648658752441
2021-12-01,115.779998779297,118.980003356934,115.610000610352,115.910003662109,6287500,107.231483459473
2021-12-02,116.25,117.599998474121,115.599998474121,116.870002746582,4919800,108.119598388672
2021-12-03,117.73999786377,119,117,118.849998474121,6428100,109.951347351074
2021-12-06,119.629997253418,122.449996948242,119.209999084473,121.349998474121,8939900,112.264175415039
2021-12-07,121.980003356934,122.139999389648,121,121.51000213623,6123300,112.41219329834
2021-12-08,121.959999084473,122.440002441406,120.75,121.870002746582,5278100,112.745239257812
2021-12-09,122.209999084473,124.459999084473,122.099998474121,124.150001525879,8082300,114.854537963867
2021-12-10,123.720001220703,126.01000213623,123.720001220703,125.470001220703,7059500,116.075698852539
2021-12-13,125.199996948242,127.73999786377,125.199996948242,126.51000213623,7834200,117.03783416748
2021-12-14,125.699996948242,127.849998474121,125.379997253418,127.290000915527,6381400,117.759422302246
2021-12-15,128.25,130.779998779297,127.599998474121,130.229995727539,9585600,120.479309082031
2021-12-16,130.100006103516,133.279998779297,129.910003662109,131.779998779297,9569000,121.913238525391
2021-12-17,130.839996337891,131.020004272461,129.369995117188,129.529998779297,12631100,119.831703186035
2021-12-20,128.509994506836,131.389999389648,128.229995727539,130.860000610352,7119200,121.062133789062
2021-12-21,131.229995727539,131.350006103516,129.149993896484,129.949996948242,6085900,120.220260620117
2021-12-22,129.910003662109,132.580001831055,129.779998779297,132.050003051758,7070900,122.163040161133
2021-12-23,132.330001831055,133.770004272461,132.169998168945,133.089996337891,5702300,123.125144958496
2021-12-27,133.190002441406,134.479995727539,133.160003662109,134.410003662109,4436800,124.346321105957
2021-12-28,134.550003051758,135.259994506836,133.740005493164,134.389999389648,4237200,124.327819824219
2021-12-29,134.610000610352,135.869995117188,134.080001831055,135.360000610352,5594300,125.225196838379
2021-12-30,135.75,136.830001831055,135.630004882812,135.929992675781,6354300,125.752502441406
2021-12-31,136.039993286133,136.210006713867,135.300003051758,135.399993896484,3963400,125.262191772461
2022-01-03,135.410003662109,135.699996948242,133.509994506836,135.419998168945,6839800,125.280700683594
2022-01-04,135.330001831055,136.220001220703,134.380004882812,135.160003662109,6298300,125.040176391602
2022-01-05,135,138.149993896484,135,135.869995117188,7724900,125.697006225586
2022-01-06,136.399993896484,136.660003662109,135.160003662109,135.229995727539,4667000,125.104942321777
2022-01-07,135.25,135.839996337891,134.130004882812,134.880004882812,8630300,124.781173706055
2022-01-10,135.080001831055,136.899993896484,134.570007324219,136.389999389648,9794400,126.178077697754
2022-01-11,135.850006103516,137.089996337891,134.800003051758,136.970001220703,7159400,126.714653015137
2022-01-12,136.520004272461,137.389999389648,136.029998779297,137.289993286133,6589300,127.010673522949
2022-01-13,135,135.119995117188,132.899993896484,133.520004272461,8386400,124.804763793945
2022-01-14,133.350006103516,136.050003051758,132.289993286133,135.869995117188,10484500,127.001335144043
2022-01-18,135.509994506836,137.979995727539,135.279998779297,136.779998779297,12341900,127.85196685791
2022-01-19,136.410003662109,137.5,134.839996337891,135.210006713867,6196700,126.384414672852
2022-01-20,134.5,134.800003051758,132.75,133.029998779297,6612800,124.346717834473
2022-01-21,133.059997558594,134.25,131.669998168945,131.979995727539,7583000,123.365249633789
2022-01-24,132.820007324219,133.25,128.259994506836,132.160003662109,13733800,123.533531188965
2022-01-25,131.490005493164,134.320007324219,130.789993286133,133.089996337891,10296500,124.402793884277
2022-01-26,133.289993286133,135.479995727539,132.830001831055,134.229995727539,8040300,125.468406677246
2022-01-27,135.5,138.300003051758,135.360000610352,135.970001220703,8869100,127.094818115234
2022-01-28,135.990005493164,137.979995727539,134.600006103516,137.919998168945,8014400,128.917526245117
2022-01-31,136.820007324219,137.169998168945,135.619995117188,136.889999389648,10300000,127.954772949219
2022-02-01,137.369995117188,137.839996337891,136.039993286133,137,7413900,128.057601928711
2022-02-02,135.410003662109,139.410003662109,133.050003051758,138.619995117188,11363100,129.571838378906
2022-02-03,139.5,141.710006713867,139.039993286133,140.729995727539,10272700,131.544128417969
2022-02-04,140.149993896484,142.800003051758,139.229995727539,140.649993896484,6921500,131.469345092773
2022-02-07,141.169998168945,143.009994506836,140.330001831055,142.529998779297,9597800,133.226654052734
2022-02-08,142.029998779297,143.600006103516,141.25,143.509994506836,7559500,134.142654418945
2022-02-09,143.979995727539,143.979995727539,142.839996337891,143.199996948242,5989100,133.852890014648
2022-02-10,143.149993896484,144.419998168945,142.309997558594,142.710006713867,7333400,133.394882202148
2022-02-11,142.860000610352,143.610000610352,141.539993286133,142.009994506836,6475200,132.740570068359
2022-02-14,141.779998779297,143.190002441406,139.440002441406,143,9931900,133.665954589844
2022-02-15,143.350006103516,145.460006713867,143.199996948242,144.759994506836,9530100,135.311065673828
2022-02-16,144.740005493164,147.220001220703,144.160003662109,145.869995117188,8028900,136.348617553711
2022-02-17,144.800003051758,145.470001220703,143.580001831055,144.970001220703,5486600,135.507369995117
2022-02-18,144.690002441406,145.729995727539,143.369995117188,144.029998779297,7585900,134.628723144531
2022-02-22,141.25,146.350006103516,141.25,145.559997558594,11576800,136.058853149414
2022-02-23,146.220001220703,148.350006103516,145.360000610352,146.759994506836,9271000,137.180526733398
2022-02-24,143.610000610352,145.699996948242,143.470001220703,145.270004272461,12070200,135.787780761719
2022-02-25,146.130004882812,150.360000610352,146.050003051758,149.539993286133,8320700,139.779067993164
2022-02-28,146.649993896484,148.080001831055,145.759994506836,147.770004272461,11090600,138.124603271484
2022-03-01,147.669998168945,149.5,146.210006713867,147.690002441406,7489900,138.049835205078
2022-03-02,147.699996948242,151.25,147.220001220703,149.570007324219,8247200,139.807113647461
2022-03-03,149.809997558594,150.789993286133,148.850006103516,150.410003662109,5408400,140.592269897461
2022-03-04,148.600006103516,150.679992675781,148.100006103516,150.559997558594,5389500,140.732498168945
2022-03-07,149,150.75,148.190002441406,149.449996948242,7137700,139.694946289062
2022-03-08,149,149.889999389648,146.360000610352,147.149993896484,8817500,137.545074462891
2022-03-09,148.259994506836,150.110000610352,147.759994506836,148.839996337891,5368900,139.124771118164
2022-03-10,148.070007324219,149.75,147.699996948242,149.169998168945,4635700,139.433197021484
2022-03-11,149.339996337891,150.399993896484,148.979995727539,149.059997558594,5171400,139.33039855957
2022-03-14,150.729995727539,152.970001220703,149.020004272461,152.100006103516,8647200,142.171966552734
2022-03-15,152.259994506836,156.429992675781,152.160003662109,155.880004882812,8384300,145.705230712891
2022-03-16,156.5,156.820007324219,153.520004272461,156.050003051758,7178900,145.864120483398
2022-03-17,157.169998168945,158.610000610352,156.210006713867,158.589996337891,7227900,148.238342285156
2022-03-18,158,159.440002441406,157.139999389648,159.199996948242,9912800,148.808532714844
2022-03-21,159.949996948242,160.949996948242,158.990005493164,160.050003051758,5825000,149.60302734375
2022-03-22,160.050003051758,160.300003051758,158.020004272461,160.009994506836,5756600,149.565658569336
2022-03-23,160.009994506836,161.179992675781,158.360000610352,158.419998168945,6300600,148.079452514648
2022-03-24,159.220001220703,160.729995727539,158.850006103516,160.279998779297,4638100,149.818023681641
2022-03-25,160.550003051758,161.979995727539,160.229995727539,161.330001831055,5129400,150.79948425293
2022-03-28,160.610000610352,162.029998779297,159.529998779297,161.970001220703,4516500,151.397705078125
2022-03-29,162.990005493164,163.279998779297,161.289993286133,162.179992675781,6154100,151.594009399414
2022-03-30,161.720001220703,164.350006103516,161.720001220703,163.75,5151800,153.0615234375
2022-03-31,162.929992675781,164.660003662109,162.100006103516,162.110000610352,8670100,151.528594970703
2022-04-01,162.149993896484,163.070007324219,160.100006103516,162.679992675781,5703300,152.061370849609
2022-04-04,162.5,163.839996337891,161.460006713867,161.889999389648,6892400,151.322937011719
2022-04-05,161.889999389648,165.960006713867,161.839996337891,163.429992675781,6683300,152.762420654297
2022-04-06,164.490005493164,169.270004272461,163.800003051758,168.910003662109,8810800,157.884735107422
2022-04-07,167.669998168945,174.589996337891,167.539993286133,173.279998779297,7469000,161.969467163086
2022-04-08,173,175.910003662109,172.5,174.960006713867,7204200,163.539840698242
2022-04-11,174.899993896484,175.039993286133,169.320007324219,169.830001831055,8163200,158.744659423828
2022-04-12,169.309997558594,170.559997558594,166.210006713867,167.309997558594,8279700,156.389190673828
2022-04-13,165,165,156.449996948242,158.949996948242,18312600,149.837600708008
2022-04-14,157.850006103516,163.869995117188,156.820007324219,162.309997558594,11074800,153.004974365234
2022-04-18,161.960006713867,162.789993286133,158.75,159.360000610352,6500200,150.224090576172
2022-04-19,160.399993896484,160.5,153.710006713867,156.350006103516,9359900,147.386642456055
2022-04-20,156.360000610352,158.100006103516,155.520004272461,156.699996948242,6250000,147.716583251953
2022-04-21,157,160.380004882812,155.350006103516,158.520004272461,7903300,149.432250976562
2022-04-22,157.279998779297,158.320007324219,154.339996337891,154.990005493164,7938300,146.104614257812
2022-04-25,154.839996337891,156.639999389648,152.839996337891,156.300003051758,6932600,147.33952331543
2022-04-26,156.440002441406,159.690002441406,155.820007324219,156.179992675781,6787800,147.226379394531
2022-04-27,156.559997558594,159.5,154.559997558594,157.619995117188,6039100,148.58381652832
2022-04-28,158.360000610352,158.440002441406,154.339996337891,156.309997558594,7465000,147.34895324707
2022-04-29,149.559997558594,149.860000610352,139.929992675781,146.880004882812,25155900,138.459564208984
2022-05-02,146.649993896484,148.899993896484,143.440002441406,147.869995117188,9690800,139.392791748047
2022-05-03,148.050003051758,150.740005493164,147.949996948242,149.600006103516,6163400,141.02360534668
2022-05-04,148.179992675781,152.369995117188,147.589996337891,151.589996337891,5791500,142.899536132812
2022-05-05,152.770004272461,153.320007324219,150.039993286133,152.179992675781,6869300,143.455718994141
2022-05-06,149.679992675781,153.520004272461,149.009994506836,152.830001831055,6145600,144.068450927734
2022-05-09,151.619995117188,153.539993286133,148.929992675781,150.960006713867,6969000,142.3056640625
2022-05-10,151.270004272461,154.529998779297,150.509994506836,152.089996337891,6525200,143.370864868164
2022-05-11,151.020004272461,154.759994506836,150.940002441406,151.960006713867,5630000,143.248336791992
2022-05-12,153.380004882812,154.350006103516,150.149993896484,154.289993286133,6914800,145.444732666016
2022-05-13,153.419998168945,154.389999389648,151.899993896484,153.5,6398500,144.70002746582
2022-05-16,153.929992675781,156.889999389648,153.270004272461,155.470001220703,6565600,146.557083129883
2022-05-17,155.380004882812,155.789993286133,152.850006103516,154.779998779297,6032200,145.906646728516
2022-05-18,154.789993286133,155.699996948242,151.75,152.429992675781,6498100,143.691375732422
2022-05-19,151.199996948242,152.399993896484,149.279998779297,151.720001220703,5994800,143.022064208984
2022-05-20,152.330001831055,153.520004272461,147.809997558594,151.009994506836,6746400,142.352767944336
2022-05-23,151.649993896484,152,147.190002441406,148.029998779297,6886400,139.54362487793
2022-05-24,147.029998779297,151.350006103516,146.610000610352,149.110000610352,6367200,140.56169128418
2022-05-25,150.360000610352,152.990005493164,149.789993286133,151.960006713867,5042600,143.248336791992
2022-05-26,151.630004882812,153.070007324219,150.389999389648,150.570007324219,6659300,141.93798828125
2022-05-27,149.520004272461,150.050003051758,147.75,150,8405000,141.400695800781
2022-05-31,148.639999389648,148.880004882812,146.669998168945,147.369995117188,11227800,138.921447753906
2022-06-01,147.789993286133,147.889999389648,144.320007324219,146.020004272461,5597900,137.648849487305
2022-06-02,146.649993896484,147.070007324219,142.899993896484,146.75,5998900,138.337005615234
2022-06-03,146.75,148.210006713867,146.75,147.169998168945,4891800,138.732925415039
2022-06-06,147,147.820007324219,145.660003662109,146.529998779297,3912400,138.129623413086
2022-06-07,146.919998168945,149.350006103516,145.869995117188,149.139999389648,4991200,140.589996337891
2022-06-08,148.899993896484,149.850006103516,148.25,149.25,4835200,140.693695068359
2022-06-09,149.720001220703,150.520004272461,145.300003051758,145.429992675781,5642900,137.092681884766
2022-06-10,144.339996337891,144.630004882812,142.149993896484,143.199996948242,5464700,134.990539550781
2022-06-13,140.860000610352,142.070007324219,138.779998779297,139.419998168945,5997000,131.427215576172
2022-06-14,139.440002441406,140.660003662109,136.320007324219,137.619995117188,5861800,129.730422973633
2022-06-15,136.570007324219,139.089996337891,136.229995727539,138.089996337891,5981800,130.173477172852
2022-06-16,136.539993286133,139.289993286133,135.759994506836,139.149993896484,6963400,131.172698974609
2022-06-17,137.600006103516,139.529998779297,137.190002441406,138.279998779297,10429900,130.352584838867
2022-06-21,139.949996948242,143.970001220703,139.699996948242,143.470001220703,7160500,135.245056152344
2022-06-22,143.720001220703,150.100006103516,143.610000610352,147.559997558594,7995700,139.100570678711
2022-06-23,148.720001220703,150.800003051758,147.539993286133,149.449996948242,7795000,140.882217407227
2022-06-24,150.889999389648,152.740005493164,149.619995117188,152.339996337891,8527600,143.606521606445
2022-06-27,153,155.449996948242,152.75,153.139999389648,5377300,144.36067199707
2022-06-28,153.169998168945,155.119995117188,151.389999389648,152.490005493164,5735700,143.747955322266
2022-06-29,153.899993896484,156.619995117188,153.350006103516,154.139999389648,6140900,145.303359985352
2022-06-30,153.169998168945,154.039993286133,150.869995117188,153.160003662109,7289500,144.379531860352
2022-07-01,153.080001831055,153.860000610352,151.460006713867,153.800003051758,4620000,144.982833862305
2022-07-05,151.899993896484,154.050003051758,149.660003662109,153.929992675781,5478800,145.105392456055
2022-07-06,154.610000610352,154.990005493164,151.690002441406,152.529998779297,5113600,143.785629272461
2022-07-07,150.199996948242,152.580001831055,150.009994506836,152,6516100,143.286041259766
2022-07-08,152,155.25,151.789993286133,152.850006103516,4078400,144.087310791016
2022-07-11,152.279998779297,154.5,152.279998779297,153.229995727539,4491000,144.445510864258
2022-07-12,153,154.570007324219,152.059997558594,152.460006713867,5319500,143.719665527344
2022-07-13,152,153.830001831055,151.300003051758,152.149993896484,5221200,143.427429199219
2022-07-14,148.889999389648,151.009994506836,148.490005493164,150.440002441406,7576900,143.141998291016
2022-07-15,151.839996337891,153.869995117188,151.429992675781,153.619995117188,4873000,146.167724609375
2022-07-18,153.800003051758,154.470001220703,148.889999389648,149.570007324219,6838400,142.314208984375
2022-07-19,150,150.229995727539,148.800003051758,149.740005493164,5647100,142.475936889648
2022-07-20,149.529998779297,150.449996948242,147.339996337891,147.690002441406,5315700,140.525390625
2022-07-21,147.240005493164,147.839996337891,146.020004272461,147.75,4066800,140.582489013672
2022-07-22,148.470001220703,149.289993286133,147.580001831055,148.470001220703,3639700,141.267532348633
2022-07-25,148.539993286133,150.940002441406,148.509994506836,150.220001220703,4347000,142.932662963867
2022-07-26,151.149993896484,153.559997558594,150.330001831055,150.869995117188,4900600,143.551116943359
2022-07-27,149.5,151.5,148.929992675781,151.149993896484,4145800,143.817535400391
2022-07-28,151.440002441406,152.410003662109,146.619995117188,149.75,6572300,142.485458374023
2022-07-29,145.440002441406,146.300003051758,139.050003051758,143.509994506836,17754700,136.548141479492
2022-08-01,141.509994506836,142.839996337891,139.149993896484,140.220001220703,8523900,133.417770385742
2022-08-02,141.179992675781,142.839996337891,140.100006103516,140.389999389648,5197100,133.579498291016
2022-08-03,141.720001220703,143.020004272461,140.649993896484,141.199996948242,5474200,134.350204467773
2022-08-04,142.089996337891,142.580001831055,138.690002441406,138.919998168945,7071700,132.18083190918
2022-08-05,139.050003051758,139.910003662109,137.949996948242,138.039993286133,5371100,131.343505859375
2022-08-08,138.039993286133,140.800003051758,137.770004272461,140.339996337891,4854600,133.531936645508
2022-08-09,140.679992675781,142.240005493164,139.880004882812,140.25,3819700,133.446304321289
2022-08-10,140.910003662109,141.059997558594,139,140.940002441406,4075300,134.102844238281
2022-08-11,140.229995727539,142.869995117188,139.660003662109,142.080001831055,5972800,135.187515258789
2022-08-12,141.889999389648,143.089996337891,140.270004272461,142.600006103516,5208700,135.682312011719
2022-08-15,143.110000610352,143.279998779297,140.419998168945,142.289993286133,4513200,135.387329101562
2022-08-16,142.110000610352,143.979995727539,142.080001831055,142.550003051758,3852300,135.634719848633
2022-08-17,141.419998168945,142.759994506836,140.550003051758,141.440002441406,3605200,134.578582763672
2022-08-18,141.490005493164,141.580001831055,139.820007324219,141.289993286133,3525200,134.43586730957
2022-08-19,141.779998779297,143.360000610352,141.460006713867,141.850006103516,4530700,134.968704223633
2022-08-22,141.970001220703,142.660003662109,139.960006713867,140.339996337891,4023500,133.531936645508
2022-08-23,139.649993896484,140.850006103516,138.449996948242,139.020004272461,3768100,132.275970458984
2022-08-24,139.050003051758,139.460006713867,137.699996948242,137.910003662109,5018900,131.219818115234
2022-08-25,138.770004272461,139.559997558594,137.669998168945,139.330001831055,3301200,132.570953369141
2022-08-26,138.889999389648,139.850006103516,136.25,136.350006103516,3838800,129.735504150391
2022-08-29,136.199996948242,136.720001220703,134.759994506836,135.710006713867,3835800,129.126556396484
2022-08-30,135.139999389648,136.490005493164,134.889999389648,135.550003051758,4337100,128.974304199219
2022-08-31,135.690002441406,136.039993286133,134.169998168945,134.460006713867,5789600,127.937202453613
2022-09-01,134.639999389648,138.589996337891,134.100006103516,138.449996948242,4521000,131.733627319336
2022-09-02,138.660003662109,139.399993896484,135.809997558594,136.279998779297,3601600,129.668899536133
2022-09-06,137.300003051758,139.350006103516,136.240005493164,137.589996337891,4810600,130.915344238281
2022-09-07,137.550003051758,139.039993286133,135.339996337891,138.710006713867,4141700,131.981033325195
2022-09-08,139.639999389648,140.570007324219,138.649993896484,140.520004272461,3988300,133.703201293945
2022-09-09,140.399993896484,142.169998168945,140.100006103516,141.419998168945,4427000,134.559539794922
2022-09-12,141.009994506836,142.869995117188,140.320007324219,142.240005493164,4938400,135.339797973633
2022-09-13,140.550003051758,141.929992675781,137.490005493164,138.529998779297,6195900,131.80973815918
2022-09-14,139.169998168945,140.440002441406,138.270004272461,139.550003051758,4673600,132.7802734375
2022-09-15,139.990005493164,143.899993896484,139.389999389648,142.509994506836,6416900,135.5966796875
2022-09-16,143.399993896484,144.850006103516,141.360000610352,144.059997558594,13887500,137.071472167969
2022-09-19,143.639999389648,143.860000610352,141.429992675781,142.660003662109,5042500,135.739395141602
2022-09-20,141.820007324219,142.490005493164,140.369995117188,141.770004272461,4532900,134.892578125
2022-09-21,142.149993896484,143.630004882812,140.289993286133,140.309997558594,5076100,133.503402709961
2022-09-22,140.210006713867,144.460006713867,140,143.009994506836,6161000,136.072418212891
2022-09-23,142.070007324219,143.419998168945,140.949996948242,143.059997558594,5751600,136.119995117188
2022-09-26,142.080001831055,142.800003051758,140.110000610352,141.210006713867,5697800,134.359741210938
2022-09-27,142.589996337891,145.539993286133,141.289993286133,141.720001220703,5598000,134.845001220703
2022-09-28,144.220001220703,145.320007324219,142.619995117188,144.600006103516,5226700,137.58528137207
2022-09-29,144.850006103516,145.25,141.830001831055,142.720001220703,5509400,135.796493530273
2022-09-30,142.199996948242,142.320007324219,134.089996337891,134.210006713867,15359000,127.699317932129
2022-10-03,135.880004882812,138.800003051758,135.309997558594,138.320007324219,7437500,131.609939575195
2022-10-04,139.210006713867,142.720001220703,137.759994506836,141.990005493164,6612300,135.101913452148
2022-10-05,141.470001220703,144.470001220703,141.110000610352,143.330001831055,4777900,136.376892089844
2022-10-06,142.789993286133,142.990005493164,139.899993896484,140.289993286133,5124800,133.484359741211
2022-10-07,139.009994506836,140.050003051758,137.550003051758,138.759994506836,4648800,132.028594970703
2022-10-10,139.029998779297,139.589996337891,136.869995117188,138.309997558594,3830800,131.60041809082
2022-10-11,138.020004272461,143.679992675781,138.020004272461,141.509994506836,5675100,134.64518737793
2022-10-12,141.639999389648,143.059997558594,139.929992675781,139.979995727539,4528000,133.189392089844
2022-10-13,136.699996948242,143.179992675781,136.270004272461,142.919998168945,5066200,137.370498657227
2022-10-14,142.600006103516,144.479995727539,142.210006713867,142.940002441406,5290500,137.389724731445
2022-10-17,142.649993896484,144.929992675781,142.100006103516,144.410003662109,4016200,138.802658081055
2022-10-18,145.229995727539,145.869995117188,143.529998779297,144.600006103516,3540400,138.985260009766
2022-10-19,144.800003051758,145.449996948242,142.309997558594,143.130004882812,3333300,137.572341918945
2022-10-20,143.160003662109,144.039993286133,142.429992675781,142.929992675781,3880100,137.380096435547
2022-10-21,143.339996337891,147.759994506836,142.429992675781,147.059997558594,5419400,141.349746704102
2022-10-24,148.710006713867,151.529998779297,148.699996948242,150.889999389648,5139700,145.031021118164
2022-10-25,148.029998779297,150.600006103516,147.289993286133,149.820007324219,5229400,144.002578735352
2022-10-26,151.009994506836,152.889999389648,150.699996948242,152.509994506836,4727900,146.588119506836
2022-10-27,153.759994506836,153.990005493164,152.059997558594,153.5,6850400,147.539688110352
2022-10-28,145.929992675781,148.979995727539,142.339996337891,147.610000610352,10812200,141.878387451172
2022-10-31,145.169998168945,146.779998779297,144.080001831055,146.399993896484,8604800,140.715377807617
2022-11-01,146.660003662109,147.699996948242,144.550003051758,146.910003662109,6351200,141.20556640625
2022-11-02,147.029998779297,148.080001831055,144.479995727539,144.520004272461,5345000,138.908386230469
2022-11-03,144,145.419998168945,143.029998779297,144.419998168945,3850700,138.812271118164
2022-11-04,145.350006103516,145.580001831055,143.080001831055,145.279998779297,4623700,139.638854980469
2022-11-07,145.279998779297,148.800003051758,144.699996948242,148.100006103516,4304000,142.349365234375
2022-11-08,148.830001831055,151.630004882812,147.960006713867,148.529998779297,4637500,142.762649536133
2022-11-09,148.589996337891,150.570007324219,147.039993286133,147.619995117188,4573700,141.888000488281
2022-11-10,150.660003662109,150.660003662109,147.75,149.720001220703,5607700,143.906463623047
2022-11-11,149.539993286133,150.520004272461,145.75,150.160003662109,6786400,144.329391479492
2022-11-14,150.979995727539,154.539993286133,150.979995727539,151.740005493164,7077100,145.848037719727
2022-11-15,153.389999389648,153.419998168945,149.960006713867,153.039993286133,5909500,147.097549438477
