"Fecha","AMZN.Open","AMZN.High","AMZN.Low","AMZN.Close","AMZN.Volume","AMZN.Adjusted"
2021-07-20,178.365997314453,179.600006103516,175.899993896484,178.65950012207,65114000,178.65950012207
2021-07-21,178.819000244141,179.322494506836,177.182006835938,179.259994506836,46380000,179.259994506836
2021-07-22,179.36149597168,182.001007080078,179.113494873047,181.901504516602,65308000,181.901504516602
2021-07-23,182,183.30549621582,181.102005004883,182.832000732422,48726000,182.832000732422
2021-07-26,183.658493041992,185.60400390625,182.362503051758,184.990997314453,58002000,184.990997314453
2021-07-27,184.925003051758,184.925003051758,179.307495117188,181.31950378418,82638000,181.31950378418
2021-07-28,181.688995361328,182.921005249023,180.050003051758,181.516006469727,59988000,181.516006469727
2021-07-29,181.387496948242,181.897506713867,179.000503540039,179.996002197266,110400000,179.996002197266
2021-07-30,167.397506713867,168.406997680664,165.348999023438,166.379501342773,199312000,166.379501342773
2021-08-02,167.654998779297,167.945999145508,165.850006103516,166.574005126953,67078000,166.574005126953
2021-08-03,167.035995483398,169.550003051758,164.988494873047,168.311996459961,83146000,168.311996459961
2021-08-04,168.967498779297,169.444000244141,167.27799987793,167.735992431641,43678000,167.735992431641
2021-08-05,167.811004638672,169.449996948242,167.046005249023,168.799499511719,48670000,168.799499511719
2021-08-06,168.75,168.75,166.451995849609,167.246994018555,52752000,167.246994018555
2021-08-09,167.18049621582,167.744003295898,166.425994873047,167.093505859375,42964000,167.093505859375
2021-08-10,167.250503540039,167.899993896484,165.75,166.033996582031,48252000,166.033996582031
2021-08-11,166.572494506836,166.884994506836,163.889495849609,164.605499267578,58944000,164.605499267578
2021-08-12,164.5,165.725494384766,163.483505249023,165.175003051758,46282000,165.175003051758
2021-08-13,165.283493041992,165.303497314453,164.149993896484,164.698501586914,41134000,164.698501586914
2021-08-16,164.149993896484,165,160.556503295898,164.949493408203,66394000,164.949493408203
2021-08-17,163.875,164.024505615234,161.283996582031,162.098007202148,67758000,162.098007202148
2021-08-18,162.099502563477,162.705001831055,160,160.061004638672,56086000,160.061004638672
2021-08-19,159.70100402832,161.649993896484,159.123001098633,159.387496948242,75658000,159.387496948242
2021-08-20,160.193496704102,160.390502929688,158.787994384766,159.997497558594,67168000,159.997497558594
2021-08-23,160.595001220703,164.044998168945,160.500503540039,163.293502807617,65362000,163.293502807617
2021-08-24,164,165.774505615234,163.72900390625,165.289001464844,51036000,165.289001464844
2021-08-25,165.493499755859,166.050003051758,164.307495117188,164.958999633789,33606000,164.958999633789
2021-08-26,164.949996948242,166.600006103516,164.800003051758,165.800003051758,41976000,165.800003051758
2021-08-27,166.661499023438,167.615997314453,165.6875,167.481506347656,48048000,167.481506347656
2021-08-30,167.871505737305,172.25,167.761001586914,171.078506469727,63844000,171.078506469727
2021-08-31,171.240005493164,173.628997802734,169.779495239258,173.539505004883,87128000,173.539505004883
2021-09-01,174.820007324219,176.350006103516,173.761993408203,173.949996948242,72598000,173.949996948242
2021-09-02,174.738006591797,175.598007202148,172.75,173.156005859375,58474000,173.156005859375
2021-09-03,172.600006103516,174.133499145508,171.822006225586,173.902496337891,51514000,173.902496337891
2021-09-07,173.899993896484,176.404495239258,173.84700012207,175.464492797852,54758000,175.464492797852
2021-09-08,175.582504272461,177.281494140625,174.783493041992,176.274993896484,61068000,176.274993896484
2021-09-09,176.300994873047,177.499496459961,174.018493652344,174.207992553711,54384000,174.207992553711
2021-09-10,175.091506958008,175.422500610352,173.145492553711,173.457504272461,47946000,173.457504272461
2021-09-13,174.139999389648,174.897994995117,171.899993896484,172.858505249023,51380000,172.858505249023
2021-09-14,173.777496337891,174.34049987793,171.885498046875,172.5,38738000,172.5
2021-09-15,172.126007080078,174.27099609375,170.100494384766,173.789505004883,59150000,173.789505004883
2021-09-16,172.998001098633,174.627502441406,172.307006835938,174.412002563477,51672000,174.412002563477
2021-09-17,174.420501708984,174.870498657227,172.606506347656,173.126007080078,92332000,173.126007080078
2021-09-20,169.800003051758,170.949996948242,165.250503540039,167.786499023438,93382000,167.786499023438
2021-09-21,168.75,168.985000610352,166.619506835938,167.181503295898,55618000,167.181503295898
2021-09-22,167.550003051758,169.449996948242,167.052505493164,169.002502441406,48228000,169.002502441406
2021-09-23,169.002502441406,171.447998046875,169.002502441406,170.800003051758,47588000,170.800003051758
2021-09-24,170.100494384766,171.462997436523,169.669998168945,171.276000976562,42324000,171.276000976562
2021-09-27,168.574996948242,170.778503417969,166.980499267578,170.289993286133,72690000,170.289993286133
2021-09-28,167.885498046875,168.459503173828,164.505004882812,165.798004150391,88616000,165.798004150391
2021-09-29,166.105499267578,167.565002441406,164.893493652344,165.055999755859,51246000,165.055999755859
2021-09-30,165.800003051758,166.392501831055,163.699493408203,164.251998901367,56848000,164.251998901367
2021-10-01,164.450500488281,165.45849609375,162.796997070312,164.162994384766,56712000,164.162994384766
2021-10-04,163.969497680664,163.999496459961,158.8125,159.488998413086,90462000,159.488998413086
2021-10-05,160.225006103516,163.036499023438,160.123001098633,161.050003051758,65384000,161.050003051758
2021-10-06,160.676498413086,163.216995239258,159.930999755859,163.100494384766,50660000,163.100494384766
2021-10-07,164.576995849609,166.287506103516,164.15299987793,165.121505737305,48182000,165.121505737305
2021-10-08,165.850006103516,166.071502685547,164.410003662109,164.430999755859,39964000,164.430999755859
2021-10-11,163.75,164.629501342773,161.904998779297,162.315002441406,40684000,162.315002441406
2021-10-12,162.850006103516,163.376495361328,161.813995361328,162.366500854492,36392000,162.366500854492
2021-10-13,163.485504150391,164.419006347656,163.054504394531,164.214004516602,48402000,164.214004516602
2021-10-14,165.122497558594,165.630004882812,164.539001464844,164.99299621582,42190000,164.99299621582
2021-10-15,165.570999145508,170.52099609375,165.199996948242,170.45100402832,103598000,170.45100402832
2021-10-18,169.417999267578,172.45849609375,169.255004882812,172.337005615234,63482000,172.337005615234
2021-10-19,171.714492797852,172.734497070312,171.100006103516,172.207504272461,47722000,172.207504272461
2021-10-20,172.632995605469,173.143005371094,170.018493652344,170.753005981445,42796000,170.753005981445
2021-10-21,170.712493896484,172.014007568359,170.149993896484,171.750503540039,37628000,171.750503540039
2021-10-22,171.050003051758,171.492004394531,166.565002441406,166.777496337891,62782000,166.777496337891
2021-10-25,166.75,167.389999389648,164.884994506836,166.018493652344,44520000,166.018493652344
2021-10-26,167.475494384766,170.805999755859,167.199005126953,168.803497314453,53966000,168.803497314453
2021-10-27,169.399993896484,171.850006103516,168.572494506836,169.624496459961,54044000,169.624496459961
2021-10-28,170.104995727539,173.949996948242,169.300003051758,172.328506469727,114174000,172.328506469727
2021-10-29,165.001007080078,168.740997314453,163.666000366211,168.621505737305,129722000,168.621505737305
2021-11-01,168.089996337891,168.792999267578,164.600997924805,165.905502319336,72178000,165.905502319336
2021-11-02,165.750503540039,166.555999755859,164.177505493164,165.637496948242,52552000,165.637496948242
2021-11-03,165.449996948242,169.746002197266,164.876007080078,169.199996948242,67944000,169.199996948242
2021-11-04,168.5,174.931503295898,168.25,173.850006103516,107060000,173.850006103516
2021-11-05,173.850006103516,178.3125,173.848999023438,175.949493408203,99940000,175.949493408203
2021-11-08,176.162002563477,178.949996948242,174.393005371094,174.449005126953,61480000,174.449005126953
2021-11-09,175.762496948242,179.688507080078,175.071502685547,178.811492919922,85898000,178.811492919922
2021-11-10,178.193496704102,180.272506713867,173.154495239258,174.102493286133,80548000,174.102493286133
2021-11-11,175.649993896484,177.162002563477,173.373504638672,173.625,45288000,173.625
2021-11-12,174.25,177.036499023438,172.352493286133,176.257507324219,53788000,176.257507324219
2021-11-15,176.850006103516,179.694000244141,176.290496826172,177.283996582031,58594000,177.283996582031
2021-11-16,176.949996948242,178.824996948242,176.257507324219,177.035003662109,44342000,177.035003662109
2021-11-17,178.235992431641,179.362503051758,177.267501831055,177.449996948242,51206000,177.449996948242
2021-11-18,178.317504882812,185.210006713867,178.050003051758,184.802993774414,114070000,184.802993774414
2021-11-19,185.634506225586,188.107498168945,183.785995483398,183.828506469727,98734000,183.828506469727
2021-11-22,183.819000244141,185.673004150391,178.375,178.628494262695,96844000,178.628494262695
2021-11-23,179.251998901367,181.052505493164,176.385498046875,179.001998901367,73804000,179.001998901367
2021-11-24,178.133499145508,180.682006835938,176.842498779297,179.020492553711,46560000,179.020492553711
2021-11-26,180.104995727539,181.675003051758,175.207504272461,175.227996826172,59826000,175.227996826172
2021-11-29,177.38200378418,179.800003051758,176.574996948242,178.078506469727,65312000,178.078506469727
2021-11-30,178.175003051758,179.288497924805,174.600494384766,175.353500366211,80022000,175.353500366211
2021-12-01,177.25,177.994003295898,172.080001831055,172.186004638672,74916000,172.186004638672
2021-12-02,173,174.634994506836,171.1875,171.86799621582,64726000,171.86799621582
2021-12-03,172.75,173.493499755859,166.929992675781,169.489501953125,80712000,169.489501953125
2021-12-06,169.649993896484,173.695495605469,166.934494018555,171.368499755859,68860000,171.368499755859
2021-12-07,174.600006103516,177.499496459961,173.334503173828,176.164505004883,66410000,176.164505004883
2021-12-08,176.150497436523,177.179992675781,174.750503540039,176.158004760742,45254000,176.158004760742
2021-12-09,175.75,176.969497680664,174.139495849609,174.171005249023,46062000,174.171005249023
2021-12-10,175.417007446289,175.927001953125,170.5,172.212005615234,60690000,172.212005615234
2021-12-13,172,172.100006103516,169.130004882812,169.567504882812,62170000,169.567504882812
2021-12-14,167.550003051758,169.498992919922,166.440002441406,169.091506958008,55976000,169.091506958008
2021-12-15,168.598007202148,173.600006103516,165.195007324219,173.315002441406,75794000,173.315002441406
2021-12-16,173.368499755859,174.166000366211,168.160507202148,168.871002197266,60876000,168.871002197266
2021-12-17,167.710494995117,170.898498535156,165.613494873047,170.017501831055,85542000,170.017501831055
2021-12-20,166.850006103516,167.874496459961,165.600006103516,167.078994750977,57372000,167.078994750977
2021-12-21,167.850494384766,170.716506958008,165.647506713867,170.417007446289,55956000,170.417007446289
2021-12-22,169.270004272461,172.050003051758,168.500503540039,171.037002563477,55036000,171.037002563477
2021-12-23,170.427993774414,171.975006103516,170.149993896484,171.068496704102,36788000,171.068496704102
2021-12-27,171.037002563477,172.942993164062,169.21549987793,169.669494628906,58688000,169.669494628906
2021-12-28,170.182495117188,172.175994873047,169.135498046875,170.660995483398,54638000,170.660995483398
2021-12-29,170.839996337891,171.212005615234,168.600494384766,169.20100402832,35754000,169.20100402832
2021-12-30,169.699996948242,170.888000488281,168.524002075195,168.644500732422,37584000,168.644500732422
2021-12-31,168.955993652344,169.350006103516,166.558502197266,166.716995239258,47830000,166.716995239258
2022-01-03,167.550003051758,170.703506469727,166.160507202148,170.404495239258,63520000,170.404495239258
2022-01-04,170.438003540039,171.399993896484,166.349502563477,167.522003173828,70726000,167.522003173828
2022-01-05,166.882995605469,167.126495361328,164.356994628906,164.356994628906,64302000,164.356994628906
2022-01-06,163.450500488281,164.800003051758,161.936996459961,163.253997802734,51958000,163.253997802734
2022-01-07,163.839004516602,165.243499755859,162.031005859375,162.554000854492,46606000,162.554000854492
2022-01-10,160.585494995117,161.661499023438,156.304504394531,161.485992431641,87798000,161.485992431641
2022-01-11,161.5,166.350006103516,160.701507568359,165.361999511719,62806000,165.361999511719
2022-01-12,166.574996948242,166.878005981445,164.417007446289,165.207000732422,50030000,165.207000732422
2022-01-13,165.250503540039,166.221496582031,161.091003417969,161.214004516602,52188000,161.214004516602
2022-01-14,160.149993896484,162.25,159.800506591797,162.138000488281,45974000,162.138000488281
2022-01-18,159.104995727539,159.734497070312,157.664505004883,158.917495727539,67292000,158.917495727539
2022-01-19,158.761993408203,159.25,156.25,156.29899597168,53242000,156.29899597168
2022-01-20,156.766006469727,158,151.350997924805,151.667495727539,71974000,151.667495727539
2022-01-21,149.949996948242,150.899993896484,142.070495605469,142.643005371094,163972000,142.643005371094
2022-01-24,139,144.945007324219,135.352005004883,144.544006347656,155624000,144.544006347656
2022-01-25,142.242492675781,143.600006103516,138.145004272461,139.985992431641,90824000,139.985992431641
2022-01-26,144.75,145.184997558594,137.318496704102,138.872497558594,95602000,138.872497558594
2022-01-27,140.800003051758,144.243499755859,139.350006103516,139.637496948242,77516000,139.637496948242
2022-01-28,140.860504150391,143.998001098633,137.929504394531,143.977996826172,74392000,143.977996826172
2022-01-31,144.75,150.360504150391,144.300506591797,149.573501586914,78308000,149.573501586914
2022-02-01,150,151.707992553711,147.627502441406,151.193496704102,59220000,151.193496704102
2022-02-02,155.050506591797,155.074996948242,148.863494873047,150.612503051758,87330000,150.612503051758
2022-02-03,141.737503051758,144.247497558594,138.332992553711,138.845504760742,225532000,138.845504760742
2022-02-04,155.606506347656,161.199996948242,150.608001708984,157.639495849609,253456000,157.639495849609
2022-02-07,158.520004272461,162.690994262695,157.25,157.935501098633,102624000,157.935501098633
2022-02-08,156.750503540039,161.792495727539,155.550506591797,161.413497924805,76040000,161.413497924805
2022-02-09,162.873504638672,163.834503173828,160.25,161.189498901367,68786000,161.189498901367
2022-02-10,158.350006103516,160.716506958008,157.75,159.003494262695,68268000,159.003494262695
2022-02-11,158.134506225586,159,152.733993530273,153.293502807617,77100000,153.293502807617
2022-02-14,151.751007080078,158.448501586914,151.649993896484,155.167007446289,83230000,155.167007446289
2022-02-15,157.605499267578,158.00700378418,154.637496948242,156.510498046875,56440000,156.510498046875
2022-02-16,155.790496826172,158.833999633789,154.734497070312,158.100494384766,52704000,158.100494384766
2022-02-17,158.14599609375,160.348999023438,154.5,154.652496337891,64032000,154.652496337891
2022-02-18,155.499496459961,155.499496459961,150.893005371094,152.601501464844,63604000,152.601501464844
2022-02-22,150.478500366211,152.982498168945,148.485504150391,150.197494506836,66128000,150.197494506836
2022-02-23,151.650497436523,151.763000488281,144.651000976562,144.826995849609,64244000,144.826995849609
2022-02-24,139.837493896484,151.748992919922,139.5,151.358001708984,100786000,151.358001708984
2022-02-25,150.550003051758,153.990005493164,149.213500976562,153.788497924805,62396000,153.788497924805
2022-02-28,152.425003051758,154.449996948242,150.850006103516,153.563003540039,57684000,153.563003540039
2022-03-01,152.732498168945,154.098999023438,149.977005004883,151.141998291016,44874000,151.141998291016
2022-03-02,150.848999023438,152.999496459961,148.75,152.052505493164,47334000,152.052505493164
2022-03-03,153.531494140625,153.929000854492,146.856002807617,147.898498535156,65198000,147.898498535156
2022-03-04,147.158996582031,147.850006103516,143.807006835938,145.641006469727,60934000,145.641006469727
2022-03-07,145.443496704102,146.094497680664,137.41650390625,137.453002929688,86934000,137.453002929688
2022-03-08,136.683502197266,140.699493408203,133.572494506836,136.014495849609,91662000,136.014495849609
2022-03-09,139.5,140.25,136.828002929688,139.279006958008,82656000,139.279006958008
2022-03-10,145.684997558594,148.674499511719,143.977996826172,146.817504882812,135062000,146.817504882812
2022-03-11,149.574493408203,149.675003051758,145.369003295898,145.524505615234,68900000,145.524505615234
2022-03-14,145.981002807617,147.449996948242,140.884002685547,141.852996826172,74086000,141.852996826172
2022-03-15,142.850006103516,147.985000610352,142,147.366500854492,75584000,147.366500854492
2022-03-16,148.5,153.149993896484,147.353500366211,153.10400390625,84958000,153.10400390625
2022-03-17,152.640502929688,157.498504638672,152.139999389648,157.238998413086,72934000,157.238998413086
2022-03-18,156.813003540039,161.593994140625,156.011001586914,161.250503540039,102962000,161.250503540039
2022-03-21,161.121002197266,163.083999633789,159.552993774414,161.491500854492,66538000,161.491500854492
2022-03-22,161.80549621582,166.167007446289,161.699005126953,164.889007568359,64086000,164.889007568359
2022-03-23,163.705001831055,166.369995117188,162.686996459961,163.408004760742,55812000,163.408004760742
2022-03-24,163.749496459961,164.118499755859,160.050003051758,163.649505615234,56798000,163.649505615234
2022-03-25,164,165.368499755859,162.25,164.773498535156,49032000,164.773498535156
2022-03-28,164.975006103516,169.037506103516,164.899993896484,168.990493774414,59854000,168.990493774414
2022-03-29,170.384002685547,170.831497192383,167.868499755859,169.315002441406,66154000,169.315002441406
2022-03-30,168.509506225586,168.950500488281,165.5,166.300994873047,56168000,166.300994873047
2022-03-31,166.445007324219,166.494995117188,162.953506469727,162.997497558594,59966000,162.997497558594
2022-04-01,164.149505615234,165.826995849609,162.31950378418,163.559997558594,57090000,163.559997558594
2022-04-04,164.125,168.394500732422,163.205505371094,168.346496582031,49882000,168.346496582031
2022-04-05,167.741500854492,168.110504150391,163.266006469727,164.054992675781,53728000,164.054992675781
2022-04-06,161.650497436523,162.199996948242,157.254501342773,158.755996704102,79056000,158.755996704102
2022-04-07,158.399993896484,160.078994750977,154.511505126953,157.78450012207,68136000,157.78450012207
2022-04-08,156.75,157.368499755859,154.231002807617,154.460494995117,46002000,154.460494995117
2022-04-11,152.712997436523,154.136505126953,150.53450012207,151.121994018555,52112000,151.121994018555
2022-04-12,153.692504882812,155.098999023438,150.382995605469,150.787506103516,55178000,150.787506103516
2022-04-13,150.018493652344,156.024993896484,149.600006103516,155.541000366211,53390000,155.541000366211
2022-04-14,155.389999389648,155.897003173828,151.47200012207,151.706497192383,51598000,151.706497192383
2022-04-18,151.523498535156,154.039505004883,150.250503540039,152.785003662109,46514000,152.785003662109
2022-04-19,152.029495239258,158.649002075195,151.550506591797,158.115493774414,54926000,158.115493774414
2022-04-20,157.602493286133,157.602493286133,153.603500366211,153.998001098633,59630000,153.998001098633
2022-04-21,154.714004516602,156.738006591797,147.589492797852,148.296005249023,63970000,148.296005249023
2022-04-22,148.25,149.615005493164,143.697494506836,144.350006103516,73078000,144.350006103516
2022-04-25,144.022994995117,146.221496582031,142.306503295898,146.074005126953,61874000,146.074005126953
2022-04-26,144.800003051758,144.856002807617,138.929504394531,139.391006469727,77530000,139.391006469727
2022-04-27,140.191497802734,141.948501586914,135.783493041992,138.167007446289,71336000,138.167007446289
2022-04-28,142.177993774414,145.9375,140.300003051758,144.596496582031,117316000,144.596496582031
2022-04-29,129.848999023438,130.761001586914,121.625,124.28150177002,272662000,124.28150177002
2022-05-02,122.401000976562,124.667999267578,118.375,124.5,148788000,124.5
2022-05-03,124.053497314453,126.220497131348,122.824996948242,124.25350189209,79134000,124.25350189209
2022-05-04,123.599998474121,126,119.182998657227,125.928497314453,110746000,125.928497314453
2022-05-05,123,123.499000549316,115.07250213623,116.406997680664,144392000,116.406997680664
2022-05-06,114.849998474121,119.050498962402,113.081497192383,114.772499084473,124260000,114.772499084473
2022-05-09,111.3125,114,107.957000732422,108.789001464844,128124000,108.789001464844
2022-05-10,111.25,112.642501831055,107.170997619629,108.859001159668,105434000,108.859001159668
2022-05-11,108.103500366211,110.15599822998,104.428497314453,105.372001647949,109704000,105.372001647949
2022-05-12,102.75,110.780502319336,102.405502319336,106.93049621582,132026000,106.93049621582
2022-05-13,109.069000244141,113.18399810791,107.800003051758,113.055000305176,93684000,113.055000305176
2022-05-16,113.099998474121,113.992500305176,110.353996276855,110.810501098633,74566000,110.810501098633
2022-05-17,113.275001525879,115.800003051758,111.276496887207,115.368499755859,76448000,115.368499755859
2022-05-18,111.439498901367,112.852996826172,106.249000549316,107.112503051758,108380000,107.112503051758
2022-05-19,106.280502319336,110.033996582031,106.193000793457,107.319000244141,88142000,107.319000244141
2022-05-20,109.568496704102,109.898002624512,105.009498596191,107.591003417969,99500000,107.591003417969
2022-05-23,108.460998535156,108.819000244141,103.949996948242,107.556999206543,107798000,107.556999206543
2022-05-24,104.025001525879,105.400001525879,101.26000213623,104.099998474121,102934000,104.099998474121
2022-05-25,103.655502319336,108.175003051758,103.650001525879,106.775001525879,93120000,106.775001525879
2022-05-26,107.970001220703,112.665496826172,107.453498840332,111.077499389648,93002000,111.077499389648
2022-05-27,113.550003051758,115.186996459961,112.627998352051,115.146499633789,93660000,115.146499633789
2022-05-31,116.279998779297,121.994499206543,115.675003051758,120.209503173828,144634000,120.209503173828
2022-06-01,122.255996704102,125.179000854492,120.622497558594,121.68399810791,127528000,121.68399810791
2022-06-02,121.68399810791,125.610000610352,120.044998168945,125.511001586914,100560000,125.511001586914
2022-06-03,124.199996948242,124.400001525879,121.046501159668,122.349998474121,97604000,122.349998474121
2022-06-06,125.25,128.990005493164,123.809997558594,124.790000915527,135269000,124.790000915527
2022-06-07,122.01000213623,124.099998474121,120.629997253418,123,85156700,123
2022-06-08,122.610000610352,123.75,120.75,121.180000305176,64926600,121.180000305176
2022-06-09,119.98999786377,121.300003051758,116.099998474121,116.150001525879,67029800,116.150001525879
2022-06-10,113.419998168945,114.5,109.050003051758,109.650001525879,87266000,109.650001525879
2022-06-13,104.190002441406,106.540000915527,101.860000610352,103.669998168945,99277700,103.669998168945
2022-06-14,104.190002441406,104.879997253418,101.430000305176,102.309997558594,69728800,102.309997558594
2022-06-15,103.860000610352,109.059997558594,103.529998779297,107.669998168945,85011100,107.669998168945
2022-06-16,104.470001220703,104.580001831055,102.01000213623,103.660003662109,82186300,103.660003662109
2022-06-17,102.800003051758,106.980003356934,102.51000213623,106.220001220703,99772100,106.220001220703
2022-06-21,108.199996948242,111.629997253418,103.559997558594,108.680000305176,70901200,108.680000305176
2022-06-22,107.430000305176,112.129997253418,107.019996643066,108.949996948242,60040100,108.949996948242
2022-06-23,110.389999389648,113,107.930000305176,112.440002441406,64345300,112.440002441406
2022-06-24,112.379997253418,116.709999084473,111.430000305176,116.459999084473,69867600,116.459999084473
2022-06-27,117.089996337891,117.980003356934,112.699996948242,113.220001220703,62133200,113.220001220703
2022-06-28,113.5,114.849998474121,107.040000915527,107.400001525879,74942900,107.400001525879
2022-06-29,107.379997253418,110.98999786377,106.910003662109,108.919998168945,66375300,108.919998168945
2022-06-30,108.110000610352,108.180000305176,102.519996643066,106.209999084473,97679400,106.209999084473
2022-07-01,106.290000915527,109.75,105.849998474121,109.559997558594,73021200,109.559997558594
2022-07-05,107.599998474121,114.080001831055,106.319999694824,113.5,76583700,113.5
2022-07-06,113.209999084473,115.480003356934,112.01000213623,114.330001831055,66958900,114.330001831055
2022-07-07,113.849998474121,116.98999786377,113.48999786377,116.330001831055,57872300,116.330001831055
2022-07-08,114.599998474121,116.580001831055,113.690002441406,115.540000915527,45719700,115.540000915527
2022-07-11,114.080001831055,114.300003051758,110.870002746582,111.75,53487600,111.75
2022-07-12,112.160003662109,113.230003356934,108.339996337891,109.220001220703,54280300,109.220001220703
2022-07-13,107.029998779297,111.779998779297,106.01000213623,110.400001525879,61353800,110.400001525879
2022-07-14,110.23999786377,111.180000305176,107.580001831055,110.629997253418,51163100,110.629997253418
2022-07-15,112.5,115.589996337891,111.589996337891,113.550003051758,84317800,113.550003051758
2022-07-18,115,117.23999786377,113.150001525879,113.76000213623,59115400,113.76000213623
2022-07-19,115.699996948242,118.949996948242,114.029998779297,118.209999084473,60990000,118.209999084473
2022-07-20,118.620002746582,123.480003356934,118.319999694824,122.769996643066,71268300,122.769996643066
2022-07-21,123.199996948242,124.849998474121,121.26000213623,124.629997253418,60239900,124.629997253418
2022-07-22,125.01000213623,125.5,121.349998474121,122.419998168945,51463800,122.419998168945
2022-07-25,122.699996948242,123.639999389648,120.029998779297,121.139999389648,50221300,121.139999389648
2022-07-26,115.790000915527,118.150001525879,114.529998779297,114.809997558594,67075100,114.809997558594
2022-07-27,117.309997558594,121.900001525879,117.160003662109,120.970001220703,61582000,120.970001220703
2022-07-28,121.569999694824,122.839996337891,118.080001831055,122.279998779297,82245500,122.279998779297
2022-07-29,134.899993896484,137.649993896484,132.410003662109,134.949996948242,148892900,134.949996948242
2022-08-01,134.960006713867,138.830001831055,133.509994506836,135.389999389648,76846900,135.389999389648
2022-08-02,134.720001220703,137.440002441406,134.089996337891,134.160003662109,61922400,134.160003662109
2022-08-03,136.210006713867,140.490005493164,136.050003051758,139.520004272461,71827800,139.520004272461
2022-08-04,140.580001831055,143.559997558594,139.550003051758,142.570007324219,70585000,142.570007324219
2022-08-05,140.100006103516,142.860000610352,139.600006103516,140.800003051758,50686900,140.800003051758
2022-08-08,142.050003051758,144.229995727539,138.289993286133,139.410003662109,52229000,139.410003662109
2022-08-09,138.050003051758,138.949996948242,136.210006713867,137.830001831055,40434700,137.830001831055
2022-08-10,142.899993896484,144.600006103516,141.009994506836,142.690002441406,54773800,142.690002441406
2022-08-11,143.860000610352,144.490005493164,139.759994506836,140.639999389648,44867300,140.639999389648
2022-08-12,142.050003051758,143.570007324219,140.119995117188,143.550003051758,47643500,143.550003051758
2022-08-15,142.800003051758,143.759994506836,141.490005493164,143.179992675781,39014600,143.179992675781
2022-08-16,143.910003662109,146.570007324219,142,144.779998779297,59102900,144.779998779297
2022-08-17,142.690002441406,143.380004882812,140.779998779297,142.100006103516,48149800,142.100006103516
2022-08-18,141.320007324219,142.770004272461,140.380004882812,142.300003051758,37458700,142.300003051758
2022-08-19,140.470001220703,141.110000610352,137.910003662109,138.229995727539,47792800,138.229995727539
2022-08-22,135.720001220703,136.320007324219,132.850006103516,133.220001220703,50461500,133.220001220703
2022-08-23,133.410003662109,134.990005493164,132.949996948242,133.619995117188,36252100,133.619995117188
2022-08-24,132.75,135.470001220703,132.100006103516,133.800003051758,38627000,133.800003051758
2022-08-25,135.259994506836,137.419998168945,134.279998779297,137.279998779297,37496300,137.279998779297
2022-08-26,136.550003051758,137.830001831055,130.5,130.75,53322700,130.75
2022-08-29,129.899993896484,131.949996948242,128.770004272461,129.789993286133,48101600,129.789993286133
2022-08-30,131.25,132.070007324219,126.849998474121,128.729995727539,49203000,128.729995727539
2022-08-31,129.449996948242,130.589996337891,126.73999786377,126.769996643066,53648700,126.769996643066
2022-09-01,126,128.020004272461,123.660003662109,127.819999694824,56636100,127.819999694824
2022-09-02,129.5,131.380004882812,126.389999389648,127.51000213623,57429800,127.51000213623
2022-09-06,127.919998168945,128.619995117188,124.73999786377,126.110000610352,43888600,126.110000610352
2022-09-07,126.120002746582,129.820007324219,125.400001525879,129.479995727539,47900300,129.479995727539
2022-09-08,127.720001220703,130.279998779297,127.099998474121,129.820007324219,43988500,129.820007324219
2022-09-09,130.910003662109,133.690002441406,130.759994506836,133.270004272461,49387600,133.270004272461
2022-09-12,134.100006103516,136.490005493164,134,136.449996948242,53826900,136.449996948242
2022-09-13,131.009994506836,131.399993896484,126.269996643066,126.819999694824,72694000,126.819999694824
2022-09-14,127.360000610352,128.839996337891,126.330001831055,128.550003051758,45316800,128.550003051758
2022-09-15,127.379997253418,130.369995117188,125.5,126.279998779297,52887200,126.279998779297
2022-09-16,122.779998779297,123.870002746582,120.699996948242,123.529998779297,115667800,123.529998779297
2022-09-19,122.160003662109,124.709999084473,121.800003051758,124.660003662109,47279700,124.660003662109
2022-09-20,123.349998474121,124.400001525879,121.139999389648,122.190002441406,47698400,122.190002441406
2022-09-21,122.48999786377,123.76000213623,118.449996948242,118.540000915527,58498900,118.540000915527
2022-09-22,117.080001831055,118.790000915527,116.26000213623,117.309997558594,55229200,117.309997558594
2022-09-23,116,116.050003051758,112.059997558594,113.779998779297,65126700,113.779998779297
2022-09-26,113.300003051758,117.339996337891,113.129997253418,115.150001525879,62723300,115.150001525879
2022-09-27,117.199996948242,118.319999694824,113.050003051758,114.410003662109,60094700,114.410003662109
2022-09-28,114.379997253418,118.699996948242,113.800003051758,118.01000213623,55763800,118.01000213623
2022-09-29,115.599998474121,116.069999694824,113.059997558594,114.800003051758,58969700,114.800003051758
2022-09-30,114.080001831055,116.919998168945,112.839996337891,113,59479600,113
2022-10-03,113.580001831055,116.910003662109,112.449996948242,115.879997253418,50941900,115.879997253418
2022-10-04,119.889999389648,123,119.790000915527,121.089996337891,62812600,121.089996337891
2022-10-05,118.580001831055,121.75,117.690002441406,120.949996948242,48217500,120.949996948242
2022-10-06,120.769996643066,121.529998779297,119.5,120.300003051758,42253800,120.300003051758
2022-10-07,118,118.169998168945,113.879997253418,114.559997558594,54678000,114.559997558594
2022-10-10,115.099998474121,116.25,112.430000305176,113.669998168945,42339700,113.669998168945
